Name,league,country,stat,bs,pos
Baros,ICO,CZE,85,446,ST
Bican,ICO,CZE,89,449,ST
Panenka,ICO,CZE,87,458,CAM
Rosicky,ICO,CZE,85,444,CAM
Laudrup,ICO,DEN,85,442,CF
Lord Bendtner,ICO,DEN,85,425,ST
Aguinaga,ICO,ECU,85,458,CAM
Spencer,ICO,ECU,89,475,ST
Valencia,ICO,ECU,85,490,RWB
Aboutrika,ICO,EGY,86,472,CAM
Hassan,ICO,EGY,85,451,CAM
El-Hadary,ICO,EGY,85,443,GK
Hassan,ICO,EGY,85,457,ST
Banks,ICO,ENG,87,469,GK
Callaghan,ICO,ENG,85,448,CM
Carrick,ICO,ENG,85,437,CM
Charlton,ICO,ENG,87,482,CAM
Gascoigne,ICO,ENG,85,456,RM
Hunt,ICO,ENG,85,437,ST
Keegan,ICO,ENG,87,455,CAM
Matthews,ICO,ENG,85,429,RW
Neville,ICO,ENG,85,458,RB
Robson,ICO,ENG,85,428,CAM
Seaman,ICO,ENG,85,466,GK
Sheringham,ICO,ENG,85,430,ST
Terry,ICO,ENG,86,437,CB
Adams,ICO,FRA,85,462,CB
Deschamps,ICO,FRA,85,461,CDM
Evra,ICO,FRA,85,459,LB
Fontaine,ICO,FRA,87,450,ST
Kopa,ICO,FRA,87,466,RM
Lizarazu,ICO,FRA,86,464,LB
Papin,ICO,FRA,88,477,CF
Platini,ICO,FRA,89,464,CAM
Thuram,ICO,FRA,85,435,CB
Trésor,ICO,FRA,88,457,CB
Beckenbauer,ICO,GER,88,474,CB
Bierhoff,ICO,GER,85,432,ST
Brehme,ICO,GER,86,457,LB
Breitner,ICO,GER,87,492,CM
Effenberg,ICO,GER,86,483,CAM
Gómez,ICO,GER,85,433,ST
Kahn,ICO,GER,89,489,GK
Littbarski,ICO,GER,87,455,LM
Maier,ICO,GER,88,478,GK
Müller,ICO,GER,91,477,ST
Netzer,ICO,GER,85,436,CAM
Rummenigge,ICO,GER,88,464,CF
Sammer,ICO,GER,86,475,CDM
Scholl,ICO,GER,85,426,CAM
Schuster,ICO,GER,85,455,CM
Vogts,ICO,GER,85,447,RB
Völler,ICO,GER,90,461,RW
Walter,ICO,GER,85,458,CAM
Abedí Pele,ICO,GHA,87,460,CAM
Kuffour,ICO,GHA,85,451,CB
Suazo,ICO,HON,85,433,ST
Hidegkuti,ICO,HUN,86,454,CF
Kocsis,ICO,HUN,88,446,CF
Kubala,ICO,HUN,89,464,CF
Ali Daei,ICO,IRA,86,454,ST
Karimi,ICO,IRA,85,409,CAM
Nekounam,ICO,IRA,85,429,CDM
Heighway,ICO,IRE,85,445,LW
Keane,ICO,IRE,85,441,ST
Benayoun,ICO,ISR,85,440,CAM
De Rossi,ICO,ITA,85,442,CDM
Facchetti,ICO,ITA,87,486,CB
Luca Toni,ICO,ITA,86,435,ST
Mazzola,ICO,ITA,88,494,CAM
Meazza,ICO,ITA,90,467,CF
Cannavaro,ICO,ITA,85,435,CB
Rivera,ICO,ITA,88,465,CAM
Rossi,ICO,ITA,89,462,ST
Totti,ICO,ITA,87,448,CAM
Zoff,ICO,ITA,88,483,GK
Morgan,ICO,JAM,85,409,CB
Weah,ICO,LIB,88,473,ST
Campos,ICO,MEX,87,481,GK
Cuauhtémoc,ICO,MEX,86,438,CF
Márquez,ICO,MEX,86,452,CB
Zague,ICO,MEX,85,426,LW
Diarrá,ICO,MLI,85,462,CDM
Kanouté,ICO,MLI,85,461,ST
Keita,ICO,MLI,85,465,CDM
Hadji,ICO,MOR,85,455,CAM
Davids,ICO,NED,87,479,CDM
De Boer,ICO,NED,85,444,CB
Makaay,ICO,NED,85,443,ST
Neeskens,ICO,NED,87,484,CM
Robben,ICO,NED,85,426,RW
Sneijder,ICO,NED,85,441,CM
Stam,ICO,NED,85,433,CB
Kanu,ICO,NGA,85,422,ST
Odegbami,ICO,NGA,85,455,RW
Yekini,ICO,NGA,85,451,ST
Solskjær,ICO,NOR,85,457,ST
Rufer,ICO,NZE,88,462,ST
Dely Valdés,ICO,PAN,85,439,ST
Cayetano Ré,ICO,PAR,85,436,ST
Chilavert,ICO,PAR,85,457,GK
Erico,ICO,PAR,89,468,ST
Romerito,ICO,PAR,88,472,CF
Santa Cruz,ICO,PAR,85,438,ST
Verón,ICO,PAR,85,423,CB
Cholo Sotil,ICO,PER,85,437,CAM
Chumpitaz,ICO,PER,85,450,CB
Cubillas,ICO,PER,88,469,CAM
Pizarro,ICO,PER,85,444,ST
Boniek,ICO,POL,86,484,CAM
Lato,ICO,POL,86,468,RF
Zmuda,ICO,POL,86,457,CB
Carvalho,ICO,POR,85,423,CB
Coluna,ICO,POR,86,482,CM
Futre,ICO,POR,85,442,LW
Pauleta,ICO,POR,85,442,ST
Quaresma,ICO,POR,86,449,RW
Cha,ICO,ROK,87,481,CF
Choi,ICO,ROK,85,462,ST
Myung-Bo,ICO,ROK,86,473,CB
Park,ICO,ROK,86,450,RM
Woon-Jae,ICO,ROK,85,463,GK
McCarthy,ICO,RSA,85,447,ST
Pienaar,ICO,RSA,85,439,LM
Arshavin,ICO,RUS,86,440,CAM
Mostovoi,ICO,RUS,85,453,CAM
Onopko,ICO,RUS,86,453,CB
Mágico González,ICO,SAL,88,461,CF
Abdullah,ICO,SAU,86,454,ST
Al-Thunayan,ICO,SAU,86,452,RW
Hansen,ICO,SCO,85,445,CB
Liddell,ICO,SCO,85,445,LW
Souness,ICO,SCO,85,465,CM
Amancio,ICO,SPA,87,447,RW
Arconada,ICO,SPA,87,471,GK
Goikoetxea,ICO,SPA,85,455,CB
Gordillo,ICO,SPA,85,477,RB
Luis Enrique,ICO,SPA,85,453,CAM
Míchel,ICO,SPA,85,454,RM
Morientes,ICO,SPA,85,450,ST
Paco Gento,ICO,SPA,86,452,LM
Quini,ICO,SPA,87,448,ST
Santillana,ICO,SPA,88,447,ST
Suárez,ICO,SPA,88,470,CM
Villa,ICO,SPA,88,472,ST
Xabi Alonso,ICO,SPA,86,479,CDM
Zamora,ICO,SPA,89,483,GK
Zarra,ICO,SPA,88,455,ST
Zubizarreta,ICO,SPA,85,450,GK
Mihajlović,ICO,SRB,85,470,CB
Mijatović,ICO,SRB,85,444,ST
Brolin,ICO,SWE,85,434,ST
Ljungberg,ICO,SWE,85,449,LM
Nordahl,ICO,SWE,85,432,ST
Yorke,ICO,TRI,85,466,ST
Belözoğlu,ICO,TUR,86,460,CM
Oktay,ICO,TUR,86,442,ST
Reçber,ICO,TUR,85,470,GK
Şükür,ICO,TUR,85,443,ST
Belanov,ICO,UKR,85,456,CAM
Blokhin,ICO,UKR,85,464,LW
Abreu,ICO,URU,85,437,ST
Bengoechea,ICO,URU,86,451,CM
Forlán,ICO,URU,85,467,CAM
Francescoli,ICO,URU,88,462,CAM
Ghiggia,ICO,URU,87,448,RW
Lugano,ICO,URU,85,431,CB
Morena,ICO,URU,88,462,ST
Olivera,ICO,URU,86,438,CB
Recoba,ICO,URU,85,438,CAM
Schiaffino,ICO,URU,86,463,CAM
Varela,ICO,URU,87,495,CB
Dempsey,ICO,USA,85,467,CAM
Donovan,ICO,USA,85,450,RM
Howard,ICO,USA,85,466,GK
Lalas,ICO,USA,85,436,CB
Reyna,ICO,USA,85,458,CM
Arango,ICO,VEN,85,453,CAM
Miku,ICO,VEN,85,442,ST
Rey,ICO,VEN,85,444,CB
Rivas,ICO,VEN,86,446,CAM
Hughes,ICO,WAL,85,452,ST
Grobbelaar,ICO,ZIB,85,464,GK
Madjer,ICO,ALG,89,467,ST
Agüero,ICO,ARG,90,475,ST
Aimar,ICO,ARG,87,455,LM
Batistuta,ICO,ARG,91,472,ST
Bochini,ICO,ARG,92,473,CF
Burruchaga,ICO,ARG,87,458,RM
Cambiasso,ICO,ARG,87,491,CDM
Caniggia,ICO,ARG,88,469,CF
Carrizo,ICO,ARG,90,486,GK
Charro Moreno,ICO,ARG,90,487,CF
Di Stéfano,ICO,ARG,93,503,CF
Diego Milito,ICO,ARG,87,441,ST
Gabi Milito,ICO,ARG,88,479,RB
Gallardo,ICO,ARG,88,459,RM
Kempes,ICO,ARG,92,483,ST
Mascherano,ICO,ARG,89,450,CDM
Palermo,ICO,ARG,87,449,ST
Passarella,ICO,ARG,89,494,CB
Pedernera,ICO,ARG,88,478,CAM
Piojo López,ICO,ARG,87,467,CF
Ruggeri,ICO,ARG,89,455,CB
Simeone,ICO,ARG,88,496,CDM
Walter Samuel,ICO,ARG,87,423,CB
Cahill,ICO,AST,88,487,ST
Kewell,ICO,AST,88,475,ST
Schwarzer,ICO,AST,87,465,GK
Viduka,ICO,AST,87,457,ST
Herzog,ICO,AUS,88,463,CAM
Krankl,ICO,AUS,90,476,ST
Sindelar,ICO,AUS,89,470,CF
Ceulemans,ICO,BEL,89,479,CAM
Pfaff,ICO,BEL,91,510,GK
Preud'Homme,ICO,BEL,91,507,GK
Scifo,ICO,BEL,89,482,CAM
Wilmots,ICO,BEL,87,465,CAM
Baldivieso,ICO,BOL,86,444,CAM
Etcheverry,ICO,BOL,86,466,CAM
Platini Sánchez,ICO,BOL,87,464,CM
Adriano,ICO,BRA,89,469,ST
Bebeto,ICO,BRA,89,477,ST
Didí,ICO,BRA,91,494,CM
Djalma Santos,ICO,BRA,90,477,CB
Dunga,ICO,BRA,88,471,CB
Falcao,ICO,BRA,90,495,CDM
Jairzinho,ICO,BRA,91,465,RW
Juninho,ICO,BRA,89,466,RM
Leonardo,ICO,BRA,89,479,RW
Lúcio,ICO,BRA,88,467,CB
Nilton Santos,ICO,BRA,91,483,CB
Rivelino,ICO,BRA,92,465,CAM
Romario,ICO,BRA,91,475,ST
Taffarel,ICO,BRA,91,476,GK
Zico,ICO,BRA,92,482,CM
Berbatov,ICO,BUL,88,453,ST
Geremi,ICO,CAM,86,441,CM
Mbomá,ICO,CAM,86,461,ST
Milla,ICO,CAM,90,487,ST
N'Kono,ICO,CAM,87,479,GK
Kolo Touré,ICO,CDI,88,469,CB
Yaya Touré,ICO,CDI,89,504,CM
Figueroa,ICO,CHI,90,483,CB
Leonel Sánchez,ICO,CHI,88,465,LM
Salas,ICO,CHI,87,458,ST
Zamorano,ICO,CHI,88,471,ST
Asprilla,ICO,COL,86,446,ST
Córdoba,ICO,COL,87,455,CB
Higuita,ICO,COL,86,462,GK
Perea,ICO,COL,87,446,LB
Valderrama,ICO,COL,88,475,CAM
Yepes,ICO,COL,88,454,CB
Wanchope,ICO,CRC,86,453,ST
Boban,ICO,CRO,88,479,CAM
Bokšić,ICO,CRO,87,449,ST
Baros,ICO,CZE,87,459,ST
Bican,ICO,CZE,92,469,ST
Panenka,ICO,CZE,90,478,CAM
Rosicky,ICO,CZE,87,457,CAM
Laudrup,ICO,DEN,87,455,CAM
Lord Bendtner,ICO,DEN,90,455,ST
Aguinaga,ICO,ECU,86,471,CAM
Spencer,ICO,ECU,91,488,ST
Valencia,ICO,ECU,87,503,RM
Aboutrika,ICO,EGY,88,485,CAM
Hassan,ICO,EGY,86,458,CAM
El-Hadary,ICO,EGY,87,456,GK
Hassan,ICO,EGY,87,470,ST
Banks,ICO,ENG,90,489,GK
Callaghan,ICO,ENG,87,461,CM
Carrick,ICO,ENG,87,450,CM
Charlton,ICO,ENG,90,502,CAM
Gascoigne,ICO,ENG,88,476,CM
Hunt,ICO,ENG,88,457,ST
Keegan,ICO,ENG,89,468,RM
Matthews,ICO,ENG,88,449,RW
Neville,ICO,ENG,86,465,RB
Robson,ICO,ENG,88,448,CF
Seaman,ICO,ENG,87,479,GK
Sheringham,ICO,ENG,87,443,ST
Terry,ICO,ENG,89,457,CB
Adams,ICO,FRA,86,469,CB
Deschamps,ICO,FRA,88,481,CDM
Evra,ICO,FRA,87,475,LB
Fontaine,ICO,FRA,89,463,ST
Kopa,ICO,FRA,90,486,RW
Lizarazu,ICO,FRA,89,484,LM
Papin,ICO,FRA,91,497,ST
Platini,ICO,FRA,92,484,CAM
Thuram,ICO,FRA,87,448,CB
Trésor,ICO,FRA,90,470,CB
Beckenbauer,ICO,GER,91,494,CB
Bierhoff,ICO,GER,87,445,ST
Brehme,ICO,GER,89,477,CB
Breitner,ICO,GER,89,505,LB
Effenberg,ICO,GER,88,496,CF
Gómez,ICO,GER,86,440,ST
Kahn,ICO,GER,91,502,GK
Littbarski,ICO,GER,89,468,RM
Maier,ICO,GER,90,491,GK
Müller,ICO,GER,94,497,ST
Netzer,ICO,GER,87,449,CAM
Rummenigge,ICO,GER,90,477,CAM
Sammer,ICO,GER,89,495,CDM
Scholl,ICO,GER,87,439,CAM
Schuster,ICO,GER,87,468,CM
Vogts,ICO,GER,87,460,CB
Völler,ICO,GER,92,474,CF
Walter,ICO,GER,87,471,CAM
Abedí Pele,ICO,GHA,89,473,CAM
Kuffour,ICO,GHA,88,471,CB
Suazo,ICO,HON,86,440,ST
Hidegkuti,ICO,HUN,89,474,CF
Kocsis,ICO,HUN,90,459,CF
Kubala,ICO,HUN,91,477,CF
Ali Daei,ICO,IRA,89,467,ST
Karimi,ICO,IRA,86,416,CF
Nekounam,ICO,IRA,86,436,CDM
Heighway,ICO,IRE,88,465,LW
Keane,ICO,IRE,87,455,ST
Benayoun,ICO,ISR,86,447,CAM
De Rossi,ICO,ITA,88,462,CB
Facchetti,ICO,ITA,89,499,CB
Luca Toni,ICO,ITA,88,448,ST
Mazzola,ICO,ITA,90,507,CAM
Meazza,ICO,ITA,92,480,CAM
Cannavaro,ICO,ITA,86,442,CB
Rivera,ICO,ITA,90,478,CAM
Rossi,ICO,ITA,92,482,ST
Totti,ICO,ITA,89,461,CF
Zoff,ICO,ITA,90,496,GK
Morgan,ICO,JAM,87,422,CB
Weah,ICO,LIB,91,493,ST
Campos,ICO,MEX,89,494,GK
Cuauhtémoc,ICO,MEX,88,451,CF
Márquez,ICO,MEX,89,472,CB
Zague,ICO,MEX,88,446,CF
Diarrá,ICO,MLI,87,475,CDM
Kanouté,ICO,MLI,87,474,ST
Keita,ICO,MLI,87,477,CDM
Hadji,ICO,MOR,87,468,RM
Davids,ICO,NED,90,499,CDM
De Boer,ICO,NED,88,464,CDM
Makaay,ICO,NED,88,463,ST
Neeskens,ICO,NED,90,504,CM
Robben,ICO,NED,88,446,RM
Sneijder,ICO,NED,88,461,CM
Stam,ICO,NED,88,453,CB
Kanu,ICO,NGA,86,429,ST
Odegbami,ICO,NGA,87,468,RW
Yekini,ICO,NGA,88,471,ST
Solskjær,ICO,NOR,87,470,ST
Rufer,ICO,NZE,90,475,CF
Dely Valdés,ICO,PAN,86,446,ST
Cayetano Ré,ICO,PAR,88,456,ST
Chilavert,ICO,PAR,88,477,GK
Erico,ICO,PAR,91,481,ST
Romerito,ICO,PAR,90,485,CAM
Santa Cruz,ICO,PAR,86,447,ST
Verón,ICO,PAR,87,436,CB
Cholo Sotil,ICO,PER,88,457,CAM
Chumpitaz,ICO,PER,88,470,CB
Cubillas,ICO,PER,90,482,CAM
Pizarro,ICO,PER,87,458,ST
Boniek,ICO,POL,88,497,CAM
Lato,ICO,POL,88,481,CF
Zmuda,ICO,POL,88,470,CB
Carvalho,ICO,POR,87,437,CB
Coluna,ICO,POR,88,495,CM
Futre,ICO,POR,88,462,LM
Pauleta,ICO,POR,86,449,ST
Quaresma,ICO,POR,88,462,RM
Cha,ICO,ROK,89,494,ST
Choi,ICO,ROK,86,469,ST
Myung-Bo,ICO,ROK,87,480,CB
Park,ICO,ROK,88,463,CF
Woon-Jae,ICO,ROK,87,476,GK
McCarthy,ICO,RSA,87,460,ST
Pienaar,ICO,RSA,86,446,LM
Arshavin,ICO,RUS,88,453,LM
Mostovoi,ICO,RUS,87,466,CAM
Onopko,ICO,RUS,88,466,CB
Mágico González,ICO,SAL,90,474,CF
Abdullah,ICO,SAU,87,461,ST
Al-Thunayan,ICO,SAU,87,459,RW
Hansen,ICO,SCO,88,465,CB
Liddell,ICO,SCO,88,465,CF
Souness,ICO,SCO,87,478,CDM
Amancio,ICO,SPA,89,460,RW
Arconada,ICO,SPA,90,491,GK
Goikoetxea,ICO,SPA,87,468,CB
Gordillo,ICO,SPA,88,497,RB
Luis Enrique,ICO,SPA,87,466,RM
Míchel,ICO,SPA,87,467,RM
Morientes,ICO,SPA,87,463,ST
Paco Gento,ICO,SPA,88,465,LM
Quini,ICO,SPA,90,468,ST
Santillana,ICO,SPA,90,467,ST
Suárez,ICO,SPA,90,483,CM
Villa,ICO,SPA,91,492,ST
Xabi Alonso,ICO,SPA,88,489,CDM
Zamora,ICO,SPA,92,503,GK
Zarra,ICO,SPA,91,475,ST
Zubizarreta,ICO,SPA,87,463,GK
Mihajlović,ICO,SRB,87,483,CB
Mijatović,ICO,SRB,86,451,ST
Brolin,ICO,SWE,87,447,ST
Ljungberg,ICO,SWE,86,456,LM
Nordahl,ICO,SWE,88,452,ST
Yorke,ICO,TRI,86,479,ST
Belözoğlu,ICO,TUR,88,473,CM
Oktay,ICO,TUR,89,462,ST
Reçber,ICO,TUR,87,483,GK
Şükür,ICO,TUR,87,456,ST
Belanov,ICO,UKR,87,469,CAM
Blokhin,ICO,UKR,87,477,LW
Abreu,ICO,URU,86,444,ST
Bengoechea,ICO,URU,88,464,CM
Forlán,ICO,URU,88,487,CF
Francescoli,ICO,URU,90,475,CF
Ghiggia,ICO,URU,90,468,RF
Lugano,ICO,URU,87,444,CB
Morena,ICO,URU,90,475,ST
Olivera,ICO,URU,89,458,CB
Recoba,ICO,URU,87,451,CAM
Schiaffino,ICO,URU,88,476,CF
Varela,ICO,URU,89,508,CDM
Dempsey,ICO,USA,87,480,CAM
Donovan,ICO,USA,87,463,CF
Howard,ICO,USA,88,486,GK
Lalas,ICO,USA,86,443,CB
Reyna,ICO,USA,87,471,CAM
Arango,ICO,VEN,87,466,CAM
Miku,ICO,VEN,86,455,ST
Rey,ICO,VEN,87,457,CB
Rivas,ICO,VEN,88,459,CF
Hughes,ICO,WAL,88,472,ST
Grobbelaar,ICO,ZIB,88,484,GK
Cahill,ICO,AST,91,517,ST
Kewell,ICO,AST,91,506,LM
Schwarzer,ICO,AST,90,496,GK
Viduka,ICO,AST,90,488,ST
Herzog,ICO,AUS,91,494,LW
Krankl,ICO,AUS,93,507,ST
Sindelar,ICO,AUS,92,501,CF
Ceulemans,ICO,BEL,93,517,CAM
Pfaff,ICO,BEL,95,541,GK
Preud'Homme,ICO,BEL,94,533,GK
Scifo,ICO,BEL,93,520,CAM
Wilmots,ICO,BEL,90,496,CAM
Adriano,ICO,BRA,91,500,ST
Bebeto,ICO,BRA,92,508,ST
Didí,ICO,BRA,95,529,CM
Djalma Santos,ICO,BRA,94,515,RB
Dunga,ICO,BRA,91,502,CDM
Falcao,ICO,BRA,93,524,CDM
Jairzinho,ICO,BRA,94,496,LW
Juninho,ICO,BRA,92,497,CAM
Leonardo,ICO,BRA,92,510,CAM
Lúcio,ICO,BRA,91,498,CB
Nilton Santos,ICO,BRA,94,514,LB
Rivelino,ICO,BRA,95,496,LM
Romario,ICO,BRA,94,506,ST
Taffarel,ICO,BRA,94,507,GK
Zico,ICO,BRA,96,520,CAM
Berbatov,ICO,BUL,91,484,ST
Geremi,ICO,CAM,89,472,CM
Mbomá,ICO,CAM,89,492,ST
Milla,ICO,CAM,93,518,ST
N'Kono,ICO,CAM,90,510,GK
Asprilla,ICO,COL,89,477,ST
Córdoba,ICO,COL,90,486,CB
Higuita,ICO,COL,89,493,GK
Perea,ICO,COL,90,477,CB
Valderrama,ICO,COL,92,513,CF
Yepes,ICO,COL,91,485,CB
Baros,ICO,CZE,90,490,ST
Bican,ICO,CZE,96,507,ST
Panenka,ICO,CZE,93,509,CAM
Rosicky,ICO,CZE,90,488,RM
Laudrup,ICO,DEN,91,493,RW
Lord Bendtner,ICO,DEN,96,493,ST
Aguinaga,ICO,ECU,89,502,CAM
Spencer,ICO,ECU,95,519,ST
Valencia,ICO,ECU,90,529,RB
Adams,ICO,FRA,89,500,CB
Deschamps,ICO,FRA,92,519,CDM
Evra,ICO,FRA,90,506,LB
Fontaine,ICO,FRA,93,501,ST
Kopa,ICO,FRA,94,524,RW
Lizarazu,ICO,FRA,93,522,LB
Papin,ICO,FRA,95,532,ST
Platini,ICO,FRA,96,522,CAM
Thuram,ICO,FRA,91,486,CB
Trésor,ICO,FRA,94,508,CB
Abedí Pele,ICO,GHA,92,504,CAM
Kuffour,ICO,GHA,91,502,CB
Hidegkuti,ICO,HUN,92,505,CF
Kocsis,ICO,HUN,94,497,RF
Kubala,ICO,HUN,95,515,LF
Ali Daei,ICO,IRA,92,498,ST
Karimi,ICO,IRA,89,447,CF
Nekounam,ICO,IRA,89,467,CDM
Heighway,ICO,IRE,91,496,LW
Keane,ICO,IRE,90,486,ST
Benayoun,ICO,ISR,89,478,CAM
De Rossi,ICO,ITA,91,493,CDM
Facchetti,ICO,ITA,92,530,LB
Luca Toni,ICO,ITA,91,479,ST
Mazzola,ICO,ITA,94,541,CAM
Meazza,ICO,ITA,95,511,CAM
Cannavaro,ICO,ITA,89,473,CB
Rivera,ICO,ITA,93,509,CAM
Rossi,ICO,ITA,95,513,ST
Totti,ICO,ITA,92,492,CAM
Zoff,ICO,ITA,93,524,GK
Morgan,ICO,JAM,90,453,CB
Kanu,ICO,NGA,89,460,ST
Odegbami,ICO,NGA,90,499,RW
Yekini,ICO,NGA,91,502,ST
Dely Valdés,ICO,PAN,89,477,ST
Boniek,ICO,POL,91,525,CAM
Lato,ICO,POL,91,512,RW
Zmuda,ICO,POL,91,501,CB
Carvalho,ICO,POR,90,468,CB
Coluna,ICO,POR,92,530,CM
Futre,ICO,POR,92,500,LW
Pauleta,ICO,POR,89,480,ST
Quaresma,ICO,POR,91,493,RW
McCarthy,ICO,RSA,90,491,ST
Pienaar,ICO,RSA,89,477,LM
Arshavin,ICO,RUS,91,484,CAM
Mostovoi,ICO,RUS,90,497,CAM
Onopko,ICO,RUS,91,497,CB
Mágico González,ICO,SAL,94,512,CF
Hansen,ICO,SCO,92,503,CB
Liddell,ICO,SCO,92,503,LW
Souness,ICO,SCO,91,516,CDM
Brolin,ICO,SWE,90,478,ST
Ljungberg,ICO,SWE,89,487,LM
Nordahl,ICO,SWE,92,490,ST
Belözoğlu,ICO,TUR,91,504,CM
Oktay,ICO,TUR,92,493,ST
Reçber,ICO,TUR,90,514,GK
Şükür,ICO,TUR,91,494,ST
Abreu,ICO,URU,89,475,ST
Bengoechea,ICO,URU,91,495,CM
Forlán,ICO,URU,92,522,CF
Francescoli,ICO,URU,94,513,RF
Ghiggia,ICO,URU,93,499,LF
Lugano,ICO,URU,90,475,CB
Morena,ICO,URU,93,506,ST
Olivera,ICO,URU,93,496,CB
Recoba,ICO,URU,91,489,CAM
Schiaffino,ICO,URU,92,514,CAM
Varela,ICO,URU,92,534,CB
Dempsey,ICO,USA,90,511,CF
Donovan,ICO,USA,90,494,CF
Howard,ICO,USA,91,517,GK
Lalas,ICO,USA,89,474,CB
Reyna,ICO,USA,90,502,CAM
Arango,ICO,VEN,91,504,CAM
Miku,ICO,VEN,89,486,ST
Rey,ICO,VEN,90,488,CDM
Rivas,ICO,VEN,91,490,CAM
Grobbelaar,ICO,ZIB,91,515,GK
